"","Dates","KOR","AUS","ISL","GBR","DNK","ESP","JPN","NOR","CAN","FIN","NLD","USA","MEX","BEL","DEU","LUX","PRT","ITA","AUT","IRL","CHE","SWE","FRA","GRC"
"88",1977-04-01,-0.610778601779952,-2.33265104955759,-0.610778601779952,-1.3317643153296,-0.913974174778298,-2.52280099704603,-0.559072829482371,0.420491736865269,-0.610778601779952,-1.3539854629065,-0.506371966465349,-1.19220835053206,-1.31759083250456,-1.39122727462125,-0.940180948516169,-0.610778601779952,-0.902971450869654,-0.807126842324866,-1.03669976868875,-0.610778601779952,-1.64463664420604,-1.09999400041796,-1.3310574770888,4.01133609722359
"89",1977-07-01,1.21162281833795,4.62736125762668,1.21162281833795,2.64186732868369,-0.480192999540741,1.78660135293907,1.1090522741621,6.09888076574645,1.21162281833795,2.68594819427945,1.00450773381402,2.36502529313906,2.61375089638547,2.75982607529614,1.86506974420694,1.21162281833795,1.79125596573463,1.60112567238593,2.05653749468044,1.21162281833795,3.26252308150229,2.18209647007478,2.64046514900853,4.32839896768376
"90",1977-10-01,1.2124118381363,4.63037463736097,1.2124118381363,2.64358773671447,4.73948106606095,1.76832266771507,1.10977449908926,3.67873430157468,1.2124118381363,2.6876973081708,1.00516187838573,2.36656541911857,2.61545299473983,2.76162329913548,1.86628429458616,1.2124118381363,1.79242244791001,1.60216833998515,2.05787673060006,1.2124118381363,3.26464766620383,2.18351747114107,2.64218464392716,3.55656261471586
"91",1978-01-01,1.01913155981337,3.89220954320924,1.01913155981337,2.22215224965367,8.2570262288804,-1.71508161760876,0.932856460752232,5.00536711432336,1.01913155981337,2.25922996115976,0.844920975498612,1.98929227769182,2.19850269215872,2.32137081801447,1.56876497273443,1.01913155981337,1.50667803441364,1.34675385710734,1.72981412453374,1.01913155981337,2.74420404325131,1.83542546867938,2.22097283512148,3.2654559736081
"92",1978-04-01,0.498518952047867,1.90391535219133,0.498518952047867,1.08698921166863,0.175963445016025,0.656522799781456,0.456316577332222,3.37898772899594,0.498518952047867,1.105126165339,0.413302007197152,0.973083300230099,1.07542078116989,1.13552302091694,0.767377933384953,0.498518952047867,0.737007452626605,0.65877885445381,0.846156824696976,0.498518952047867,1.3423563529891,0.897817727649972,1.08641228861002,3.68506426346698
"93",1978-07-01,0.601574603445175,2.29749966030922,0.601574603445175,1.31169557601083,-2.31203611806277,2.30000337956309,0.550648000294546,3.94140779539995,0.601574603445175,1.33358186672683,0.498741301732593,1.1742426201659,1.29773567747301,1.3702624708747,0.926013091522958,0.601574603445175,0.889364314493338,0.794964015907794,1.02107744184746,0.601574603445175,1.61985314181995,1.08341787460313,1.31099938931867,3.49114717823693
"94",1978-10-01,1.65955943104365,6.33809540371203,1.65955943104365,3.61856493169826,8.74610779460774,2.6516946620406,1.51906858574262,2.49007640574224,1.65955943104365,3.67894248081736,1.3758739584437,3.23937447403781,3.58005386234434,3.78013299351746,2.55458550029509,1.65955943104365,2.45348278883187,2.19306137989309,2.81683882387882,1.65955943104365,4.46867694051181,2.98881691690755,3.61664436659442,3.67722567598463
"95",1979-01-01,0.182275485400946,0.696136212188915,0.182275485400946,0.39744022843783,-1.39444490586329,2.03612152300385,0.166844861741069,0.978504135328073,0.182275485400946,0.404071715606735,0.151117271809985,0.355792352841112,0.393210416761015,0.415185839919104,0.280579473897889,0.182275485400946,0.269474993116672,0.240871956771501,0.309383716132332,0.182275485400946,0.490811141315723,0.32827269943643,0.397229285744246,3.40026792482
"96",1979-04-01,1.87642283247362,7.16632782620036,1.87642283247362,4.09142193501136,11.2157822916821,2.12228968063828,1.71757330593959,2.40619986496329,1.87642283247362,4.15968933756206,1.55566667992483,3.66268065627166,4.04787842069851,4.27410294933659,2.88840668830116,1.87642283247362,2.77409235121515,2.47964030047398,3.1849300396554,1.87642283247362,5.05262257275809,3.3793814189841,4.08925039951544,3.99535823689341
"97",1979-07-01,0.204083373402143,0.779423663134932,0.204083373402143,0.444990956227016,-4.89993910767756,0.349376898968057,0.186806591923385,4.49336769582551,0.204083373402143,0.452415850853555,0.169197314397332,0.398360226219003,0.440255079463548,0.464859696371725,0.31414869319658,0.204083373402143,0.301715644985379,0.269690470925213,0.346399145914162,0.204083373402143,0.549532995085627,0.367548053702598,0.444754775830038,4.24774282671163
"98",1979-10-01,0.45303694507135,1.73021304664138,0.45303694507135,0.98781855686118,-3.09187975514122,3.4398521771517,0.414684872723062,1.50397816511401,0.45303694507135,1.0043007990106,0.375594705002261,0.884304766800245,0.977305563541886,1.03192442000682,0.697366776584462,0.45303694507135,0.66976712412072,0.598675654101714,0.768958334156139,0.45303694507135,1.21988746637842,0.815905992930816,0.987294268950075,3.7890345235112
"99",1980-01-01,0.954226275669345,3.6443269573767,0.954226275669345,2.08063036095711,7.81233930521643,1.90481949706944,0.873445766354935,-0.14899671867683,0.954226275669345,2.11534670961702,0.791110615623164,1.8626005083262,2.05848696940739,2.1735300107153,1.46885526497386,0.954226275669345,1.41072244850765,1.26098333913455,1.61964770275226,0.954226275669345,2.56943431753599,1.71853299250915,2.07952605962753,3.39968842782037
"100",1980-04-01,0.798540491564498,3.04974062669152,0.798540491564498,1.74116730336028,4.99300901976865,5.33319149820901,0.730939641261449,-1.81042417468831,0.798540491564498,1.77021954267821,0.662037795425914,1.55870988195517,1.7226366935627,1.81891000849804,1.2292057295389,0.798540491564498,1.18055751158411,1.05524892906645,1.35539578577406,0.798540491564498,2.15022096465395,1.43814755011378,1.74024317315233,2.16291837613634
"101",1980-07-01,-2.19162264443052,-8.37012109930933,-2.19162264443052,-4.7786952948499,-10.0278353801406,-0.427848685373799,-2.0060897179578,-3.09183251775673,-2.19162264443052,-4.85843019399805,-1.81698616319583,-4.27793444349672,-4.72783738034652,-4.99206290090003,-3.37359863398186,-2.19162264443052,-3.24008187784088,-2.89616803766837,-3.71993170997289,-2.19162264443052,-5.9013575472324,-3.94704685630466,-4.77615898678346,1.82775893572753
"102",1980-10-01,1.24960891088202,4.77243559124496,1.24960891088202,2.7246936136609,8.01395834304537,2.8992188926785,1.14382263477674,1.7129247974065,1.24960891088202,2.77015647686731,1.03600047492156,2.43917218794375,2.69569569136173,2.84635053415831,1.92354232398369,1.24960891088202,1.84741437894268,1.65132323143271,2.12101285979485,1.24960891088202,3.3648078039633,2.250508287018,2.72324747366567,2.55109793762074
"103",1981-01-01,-1.45500027858267,-5.55685467213738,-1.45500027858267,-3.1725365691661,-6.94911896734185,-1.10269897489141,-1.33182649207793,0.153821597312209,-1.45500027858267,-3.22547191402035,-1.20628219476978,-2.84008555161809,-3.13877241731331,-3.3141895708963,-2.23970443303446,-1.45500027858267,-2.15106375491669,-1.9227421802464,-2.46963211850071,-1.45500027858267,-3.91786282052687,-2.62041199934509,-3.170852735066,2.09651284650452
"104",1981-04-01,0.200950743949321,0.767459702119099,0.200950743949321,0.438160454787932,-2.04570469895207,5.52196876335156,0.183939156805643,-0.618719686327296,0.200950743949321,0.445471379113004,0.166600177347,0.392245494985961,0.433497272564872,0.457724214671241,0.309326588228068,0.200950743949321,0.297084384240801,0.265550788704745,0.341082004449703,0.200950743949321,0.541097799131125,0.361906281719109,0.437927899701804,1.85000137439202
"105",1981-07-01,-1.21183233019028,-4.62816141342915,-1.21183233019028,-2.64232415609671,-6.5705073048854,3.96590910070911,-1.10924404968232,-4.11358775700084,-1.21183233019028,-2.68641264408424,-1.00468143166191,-2.36543424947636,-2.61420286195062,-2.76030329994427,-1.86539224904172,-1.21183233019028,-1.79156570681057,-1.60140253643996,-2.05689310780804,-1.21183233019028,-3.26308723170129,-2.18247379465674,-2.64092173395892,1.39328096554032
"106",1981-10-01,-1.11012605462229,-4.23973056506791,-1.11012605462229,-2.42056002085719,1.28206884290614,0.609021168021062,-1.01614777045412,-3.6194802549562,-1.11012605462229,-2.46094826434973,-0.92036085033973,-2.1669088416112,-2.39479888167685,-2.52863744891743,-1.70883420598831,-1.11012605462229,-1.6412037541414,-1.46700053741021,-1.8842628420321,-1.11012605462229,-2.98922389192911,-1.99930383322781,-2.41927530075528,0.84444946251363
"107",1982-01-01,-0.520359317221848,-1.98732683811658,-0.520359317221848,-1.13461075388984,-2.64961152287366,1.36876987429941,-0.476308035315789,1.82558234046812,-0.520359317221848,-1.15354229659174,-0.431408975301863,-1.01571456737536,-1.12253550465222,-1.1852708536491,-0.80099714529803,-0.520359317221848,-0.769296118554325,-0.687640286283159,-0.88322737932669,-0.520359317221848,-1.40116565767543,-0.937151572333306,-1.13400855554284,1.01277836177895
"108",1982-04-01,-0.01234670236681,-0.0471538265266384,-0.01234670236681,-0.0269212077440085,3.25121761543552,3.35592552436319,-0.0113014860161654,-0.825876298971284,-0.01234670236681,-0.0273704014364225,-0.0102361542114018,-0.0241001266585762,-0.026634695129729,-0.028123233253881,-0.0190054699173243,-0.01234670236681,-0.018253291318858,-0.0163158219122395,-0.0209565683055024,-0.01234670236681,-0.0332458260462715,-0.0222360418142649,-0.0269069192254597,0.546151002552175
"109",1982-07-01,-1.32481804074594,-5.05967004117838,-1.32481804074594,-2.88868238970488,-0.702226594091693,-1.91189118275013,-1.21266489760878,0.825876298971284,-1.32481804074594,-2.93688148690666,-1.09835333874873,-2.58597653308403,-2.85793919455675,-3.01766136997064,-2.0393129008285,-1.32481804074594,-1.95860310905528,-1.75070999338566,-2.248668424849,-1.32481804074594,-3.56732257869931,-2.38595768125982,-2.88714921213353,0.130633591405571
"110",1982-10-01,-0.707935173150852,-2.7037059252839,-0.707935173150852,-1.54360810680243,5.22994994028489,0.481410571961138,-0.648004562029715,-2.32920830774219,-0.707935173150852,-1.5693639730224,-0.586920571077137,-1.38185297030082,-1.52718004761919,-1.61252984089646,-1.08973556152958,-0.707935173150852,-1.04660714792361,-0.935516534486932,-1.20160763345886,-0.707935173150852,-1.90624904686118,-1.27497008061743,-1.54278883178046,0.0869943508539972
"111",1983-01-01,-1.11344708850943,-4.2524140696306,-1.11344708850943,-2.42780132631224,-8.40048992393641,1.52695915179892,-1.01918766053325,2.32920830774219,-1.11344708850943,-2.46831039457485,-0.92311418592685,-2.17339132858949,-2.4019631205539,-2.5362020769353,-1.71394632481659,-1.11344708850943,-1.64611355088072,-1.47138919082206,-1.88989977013105,-1.11344708850943,-2.99816640237649,-2.0052849159645,-2.42651276286392,0.606850583638074
"112",1983-04-01,0.74459472389521,2.84371400557834,0.74459472389521,1.62354195084194,1.41016954182671,0.804943747097209,0.681560679913465,8.20673420910536,0.74459472389521,1.65063155286212,0.617313529746709,1.45341052388375,1.60626318485376,1.6960327120224,1.14616617499666,0.74459472389521,1.10080440962759,0.98396110564105,1.26383140434107,0.74459472389521,2.00496180519718,1.34099283544102,1.62268025067233,1.01043534092202
"113",1983-07-01,0.919992055006799,3.51358156039234,0.919992055006799,2.00598479657645,-2.87565285207707,0.830143804283967,0.842109661004884,11.8460000720426,0.919992055006799,2.03945564700295,0.762728400550823,1.79577707405902,1.98463583059627,2.09555153967466,1.41615799961383,0.919992055006799,1.36011078036642,1.21574377386116,1.56154054487431,0.919992055006799,2.47725221812488,1.65687818464908,2.00492011362288,1.33859429959435
"114",1983-10-01,0.559485428595942,2.13675506709498,0.559485428595942,1.21992277820402,4.60246061528511,2.92482287923752,0.512121905888218,1.33708271156312,0.559485428595942,1.24027779430924,0.4638468601572,1.09208672017852,1.20693958414653,1.27439203951723,0.861224573692283,0.559485428595942,0.827139928817804,0.739344348334109,0.949637745526497,0.559485428595942,1.50652009596714,1.00761652910449,1.21927530022271,1.36256169460935
"115",1984-01-01,-0.145559502943743,-0.55591261109231,-0.145559502943743,-0.317383338598739,-0.167982569318204,0.856236937937638,-0.133237089399744,2.87945826513498,-0.145559502943743,-0.322679036887296,-0.1206775278776,-0.284124647463252,-0.314005543258524,-0.33155442902796,-0.224061994222408,-0.145559502943743,-0.215194303104172,-0.192352812686924,-0.247064161371184,-0.145559502943743,-0.391946429943764,-0.262148312785232,-0.317214886359755,1.26204219811785
"116",1984-04-01,0.664219413902178,2.53674917303938,0.664219413902178,1.44828864404578,1.53489833488147,2.04514910187727,0.607989582551223,5.52230445118518,0.664219413902178,1.47245405779268,0.550677593815383,1.29652206140153,1.43287503520688,1.51295438684438,1.02244321717477,0.664219413902178,0.98197802954977,0.877747381115498,1.12740706819826,0.664219413902178,1.78853611556311,1.1962393052479,1.44751996013861,1.26661550344802
"117",1984-07-01,-0.441830991927302,-1.68741590494947,-0.441830991927302,-0.963384681029564,-2.88901516659883,1.45963287816153,-0.40442756522566,2.05408396127069,-0.441830991927302,-0.979459231852159,-0.3663043000779,-0.862431323829138,-0.953131728556433,-1.00639957744244,-0.680117279589485,-0.441830991927302,-0.653200309665579,-0.583867300387228,-0.749938006661827,-0.441830991927302,-1.18971332288314,-0.795724406360009,-0.962873361477507,1.23072268656395
"118",1984-10-01,0.526184753175123,2.00957501323427,0.526184753175123,1.1473127504909,9.85891755346535,0.352186855162895,0.481640316033998,1.07124339540254,0.526184753175123,1.16645623230075,0.436238609887262,1.02708551810733,1.13510231852718,1.19853999137124,0.809964328961814,0.526184753175123,0.777908408407551,0.695338436991829,0.893115132577494,0.526184753175123,1.41685174328699,0.947643008313131,1.14670381051791,1.21575986749263
"119",1985-01-01,-0.490110554790983,-1.87180247752741,-0.490110554790983,-1.06865523044663,-2.21710876989407,-0.490886047304517,-0.448619997209541,4.39850486020141,-0.490110554790983,-1.08648627255464,-0.406330943310201,-0.956670542161898,-1.05728192183618,-1.11637043180276,-0.754434757436352,-0.490110554790983,-0.72457652815019,-0.647667392612835,-0.831884904453124,-0.490110554790983,-1.31971515664166,-0.882674455589115,-1.06808803820817,0.887492266355583
"120",1985-04-01,0.59770974881813,2.28273922637147,0.59770974881813,1.30326850364576,-1.91271371455923,4.75957704627374,0.547110326896062,3.88699445275895,0.59770974881813,1.32501418448319,0.495537106248507,1.16669862313239,1.28939829137154,1.36145913173689,0.920063861018578,0.59770974881813,0.883650536407772,0.789856718595673,1.01451746432664,0.59770974881813,1.60944629140698,1.07645738697333,1.30257678964966,1.26818595566851
"121",1985-07-01,0.00152559861275873,0.00582647983227378,0.00152559861275873,0.00332647179529123,2.6363286385843,-1.57235308227692,0.0013964482884695,4.47361143450324,0.00152559861275873,0.00338197562567828,0.00126481243338936,0.00297788986122073,0.00329106936686163,0.00347499796818188,0.00234837754076266,0.00152559861275873,0.00225543591211761,0.00201603590463501,0.00258946158943641,0.00152559861275873,0.00410796215777851,0.00274755748840914,0.00332470625956933,1.67263343891078
"122",1985-10-01,0.937824061884567,3.58168455129268,0.937824061884567,2.0448663657102,2.66022491940698,1.72062890241804,0.858432090296692,6.84380804608757,0.937824061884567,2.07898597438603,0.777512200052647,1.83058423240488,2.02310359734323,2.13616916160393,1.44360708360504,0.937824061884567,1.3864735132379,1.23930827229255,1.59180754727349,0.937824061884567,2.5252682616887,1.68899309588499,2.04378104623739,1.36339926739408
"123",1986-01-01,0.33658171740021,1.2854538355919,0.33658171740021,0.733895259460063,4.03823374456858,0.658566709976149,0.308088221412127,2.4031087998865,0.33658171740021,0.746140665556872,0.279046360857338,0.656990164605542,0.726084679362964,0.766663507892076,0.518105443439452,0.33658171740021,0.497600408415361,0.444783327310123,0.571294062294888,0.33658171740021,0.906309789820728,0.606173609736236,0.733505742164726,1.90020620617757
"124",1986-04-01,1.21692418775511,4.64760794750581,1.21692418775511,2.65342663117331,-0.0879894469439702,4.91746495272656,1.1139048534626,5.5416717921366,1.21692418775511,2.6977003694595,1.00890288591808,2.37537329300347,2.62518717742646,2.77190149788709,1.87323022414605,1.21692418775511,1.79909347873896,1.60813128382223,2.06553572813605,1.21692418775511,3.27679801906974,2.1916440778919,2.65201831636077,1.90098943350736
"125",1986-07-01,-0.84531482080572,-3.22837849625493,-0.84531482080572,-1.84315578556218,-1.62701414829778,-1.95042321900685,-0.773754265938577,0.35844102175977,-0.84531482080572,-1.87390975324756,-0.700816510018978,-1.65001096183814,-1.82353974947393,-1.92545225212423,-1.30120617798956,-0.84531482080572,-1.24970840163709,-1.11705989715261,-1.43478778831578,-0.84531482080572,-2.27616967283411,-1.52238671859312,1.78576174000069,2.00759565726889
