"","Dates","KOR","AUS","ISL","GBR","DNK","ESP","JPN","NOR","CAN","FIN","NLD","USA","MEX","BEL","DEU","LUX","PRT","ITA","AUT","IRL","CHE","SWE","FRA","GRC"
"1",1985-01-01,-26.6882415806967,-24.5649793326591,-1.58768395586262,-30.2887733511052,-1.58768395586262,-23.2754549595385,-15.33435170628,-1.58768395586262,100.404535929362,-1.58768395586262,-18.1278491608542,94.2744954427086,-31.3027742886056,-1.58768395586262,-25.2230720366645,-1.58768395586262,-1.58768395586262,-16.1114277844066,-1.58768395586262,57.3723783429961,-1.58768395586262,112.630088846667,-42.9448887945986,-25.7127753548285
"2",1985-04-01,11.5650075860185,10.6449190919372,-0.916505767042996,13.1252519023242,-0.916505767042996,10.0861202249379,6.64494486358643,-0.916505767042996,64.0395317077637,-0.916505767042996,7.85547119803928,100.80989074707,13.5646562182272,-0.916505767042996,10.9300951343944,-0.916505767042996,-0.916505767042996,6.98168082692347,-0.916505767042996,138.935971858612,-0.916505767042996,115.118709966667,18.6096173923081,11.1423017937331
"3",1985-07-01,24.410231186836,22.4682028149718,-0.690972825618324,27.7034347740963,-0.690972825618324,21.2887475116407,14.0254676996512,-0.690972825618324,81.8068949381511,-0.690972825618324,16.5805224596213,111.282193501791,28.6308843114969,-0.690972825618324,23.0701231400172,-0.690972825618324,-0.690972825618324,14.7362154145006,-0.690972825618324,98.1996381046522,-0.690972825618324,134.803476133333,39.2792706330767,23.5180271794496
"4",1985-10-01,-6.5104283903929,-5.99247194211674,-1.23367985219346,-7.38875543144956,-1.23367985219346,-5.67790059565005,-3.74071848813911,-1.23367985219346,72.0799115498861,-1.23367985219346,-4.42217459238481,94.1251500447591,-7.63611457166966,-1.23367985219346,-6.15300951109492,-1.23367985219346,-1.23367985219346,-3.93028130160636,-1.23367985219346,123.067058250708,-1.23367985219346,107.912743166667,-10.4761350569025,-6.27246955029623
"5",1986-01-01,7.72655110063204,7.11184240167559,-0.984412601118959,8.76894621794962,-0.984412601118959,6.73851035076844,4.43947015749937,-0.984412601118959,91.6602681477865,-0.984412601118959,5.24821961246023,127.806688944499,9.06251108380995,-0.984412601118959,7.30236776435549,-0.984412601118959,-0.984412601118959,4.66444256748634,-0.984412601118959,96.354724673601,-0.984412601118959,109.592002933333,12.4330363534488,7.44414247440905
"6",1986-04-01,10.1764010551691,9.36678727390902,-0.941125222326428,11.5493073666159,-0.941125222326428,8.87508319698015,5.84708859189099,-0.941125222326428,73.6902465820312,-0.941125222326428,6.91226744072536,116.638605753581,11.9359525556262,-0.941125222326428,9.61772232585653,-0.941125222326428,-0.941125222326428,6.14339278253927,-0.941125222326428,103.593943630939,-0.941125222326428,118.963933166667,16.3751669559065,9.80444940372021
"7",1986-07-01,5.694426108838,5.24138914330481,-1.0197712307574,6.46266563698826,-1.0197712307574,4.96624545367364,3.27186534393121,-1.0197712307574,99.0726470947265,-1.0197712307574,3.86790929055844,125.005958557129,6.67902134537876,-1.0197712307574,5.38180529865147,-1.0197712307574,-1.0197712307574,3.43766878566257,-1.0197712307574,50.8042459280598,-1.0197712307574,128.02984524,9.16308012476867,5.48629248834157
"8",1986-10-01,-15.6425085426061,-14.3980223612031,-1.39391070891664,-17.7528517364895,-1.39391070891664,-13.642206510187,-8.98776814633997,-1.39391070891664,73.2343495686849,-1.39391070891664,-10.6250924962713,92.7096964518229,-18.3471778287163,-1.39391070891664,-14.7837435677916,-1.39391070891664,-1.39391070891664,-9.4432278720621,-1.39391070891664,103.350122871142,-1.39391070891664,109.23427658,-25.1708524070262,-15.0707684103448
"9",1987-01-01,-34.885555903178,-32.1101319912257,-1.3125021471634,-39.5919938293321,-1.3125021471634,-30.4245291960402,84.0844082504657,-1.3125021471634,59.528263092041,-1.3125021471634,-23.6958322410707,95.4863255818685,-40.9174459496632,-1.3125021471634,-32.9703583851467,-1.3125021471634,-1.3125021471634,-21.0600654581702,-1.3125021471634,110.432018811924,-1.3125021471634,98.7190782833333,75.9633102416992,-33.6104744613642
"10",1987-04-01,-51.0530956040342,-46.9914150990172,-1.5822004979294,-57.9407090927018,-1.5822004979294,-44.5246279596098,84.7217438597132,-1.5822004979294,74.8272069295247,-1.5822004979294,-34.6775494183921,91.2300872802735,-59.880435494243,-1.5822004979294,-48.2503091940934,-1.5822004979294,-1.5822004979294,-30.8202494535922,-1.5822004979294,65.2576282400083,-1.5822004979294,96.1168311666667,74.5055236816406,-49.1870839248017
"11",1987-07-01,-86.088865360885,-79.2398102350736,-2.14785159038863,-97.7031822454592,-2.14785159038863,-75.0801622567124,56.0896961948978,-2.14785159038863,50.0229956309001,-2.14785159038863,-58.4754136375913,64.683053334554,-100.974068036879,-2.14785159038863,-81.3626347763158,-2.14785159038863,-2.14785159038863,-51.9709975312354,-2.14785159038863,48.4066290262222,-2.14785159038863,102.195770006667,43.6201756795247,-82.9422818615958
"12",1987-10-01,32.85687865852,30.2428521842375,-0.195752505394815,37.2896261337986,-0.195752505394815,28.6552711618342,100.391189498808,-0.195752505394815,126.701690673828,-0.195752505394815,22.3178637834629,167.478576660156,38.5380000913834,-0.195752505394815,31.0530543871883,-0.195752505394815,-0.195752505394815,19.8353730472316,-0.195752505394815,114.396432939287,-0.195752505394815,110.796572133333,123.149248758952,31.6559462058544
