"","Dates","KOR","AUS","ISL","GBR","DNK","ESP","JPN","NOR","CAN","FIN","NLD","USA","MEX","BEL","DEU","LUX","PRT","ITA","AUT","IRL","CHE","SWE","FRA","GRC"
"4",1952-07-01,10.5002003322866,4.15580348525646,3.6651687003814,8.15780910178014,4.82931721992747,6.8399503671985,4.33471435949718,5.20041753086852,5.24228964436037,6.58406443275576,4.72889337984357,2.21411258772135,19.129168540651,6.89555279256627,3.74023020049696,13.1247356153057,8.59270211695267,8.43288738120681,5.18567932482976,13.2258016106256,4.48639701621951,5.41813619491562,3.86030815193473,8.06700056389558
"5",1952-10-01,5.94315401631672,2.3522008526333,2.07449966598938,4.61735151647644,2.73341223247207,3.87143837353535,2.45346509971029,2.94345644435669,2.96715622260812,3.72660594454576,2.67657195041637,1.44930073025664,10.8271834101676,3.902909561435,2.11698476548894,7.42865114157428,4.86350264578807,4.77304688698753,2.93511456271246,7.48585488597825,2.53931807031819,3.06668605062239,2.18494935061825,4.56595353266988
"6",1953-01-01,8.98074186250892,3.55442726341543,3.13479104579186,6.97731237388298,4.13047846248979,5.85015777378089,3.70744837988035,4.4478777493787,4.48369065109561,5.63130047099106,4.0445867122284,1.95910094771703,16.3610330537953,5.8977141073131,3.19899057865961,11.225487023548,7.34927307781959,7.21258474406033,4.4352722733152,11.311928004322,3.83718140800689,4.63409087470786,3.30169234158937,6.89964451880926
"7",1953-04-01,-3.74413303159602,-1.48186516538416,-1.30691594095344,-2.9088895027566,-1.72202487104819,-2.43897099996838,-1.54566072096957,-1.85435081610255,-1.86928146106801,-2.34772788563256,-1.68621600979611,-0.176522552456948,-6.82102717409986,-2.45879756240226,-1.33368116762436,-4.67998272348484,-3.06396247772747,-3.00697617155177,-1.84909550645988,-4.71602056271395,-1.59974731240422,-1.93198434840262,-1.37649823873892,-2.87650923995351
"8",1953-07-01,2.54813811842252,1.00851040345333,0.889445513451191,1.97969787977688,1.17195547747914,1.65988625999683,1.05192763398477,1.26201231621961,1.27217363934783,1.59778909204883,1.14758510293216,0.87951314528274,4.64217462425759,1.67337958917844,0.907661077308798,3.18504771882722,2.0852356251844,2.04645255370457,1.25843571925801,3.20957392851859,1.08873725163647,1.31484723454441,0.936801017077361,1.95766090052512
"9",1953-10-01,-0.608988243984381,-0.241027350597165,-0.212571625313527,-0.47313476718887,-0.28008964784834,-0.396701894367901,-0.251403783016131,-0.301612639748518,-0.304041129116374,-0.381861079817208,-0.274265288684561,0.349650705872939,-1.1094491904723,-0.399926711258477,-0.21692502522016,-0.761205447723467,-0.498357593920721,-0.489088695023103,-0.300757856608102,-0.767067050461384,-0.260201039433819,-0.314239837583304,-0.223889279088963,-0.467868074147303
"10",1954-01-01,4.54256297164567,1.79787036743623,1.58561352129571,3.52920519445278,2.08924371796211,2.9590773778279,1.87527021570881,2.24978794358642,2.2679025229538,2.84837682603077,2.04579867853435,1.21423868257251,8.27559950679607,2.98313192065721,1.61808638659644,5.67798100341042,3.71734721506505,3.64820867694686,2.24341194818618,5.72170384997565,1.94089067989643,2.34397669334726,1.67003412460627,3.4899198962061
"11",1954-04-01,1.40278556384607,0.555199039143423,0.489652157030406,1.08985128649419,0.645177831371172,0.913790530550788,0.579100829933858,0.694755376794397,0.700349326859662,0.879605173751089,0.6317616003777,0.687287928776215,2.55558185825205,0.92121879640786,0.499680078920521,1.75341317954054,1.14795128689377,1.12660066527708,0.692786410297196,1.76691519995387,0.599365037701556,0.72384173602947,0.515722022072327,1.07771962214616
"12",1954-07-01,12.4184972587775,4.91503329045882,4.33476372052529,9.64817115503791,5.71159223248613,8.08955088447645,5.12662965348175,6.15048940095085,6.20001119197982,7.78691677513799,5.59282181446247,2.53606152872221,22.6239042653614,8.15531139810092,4.42353831566883,15.5225127238463,10.1625154099923,9.97350388688164,6.1330586505366,15.6420426133834,5.30602343618114,6.40798340554998,4.56555348333991,9.54077267280843
"13",1954-10-01,11.0735236077738,4.3827152384658,3.86529121785896,8.60323506385925,5.09300361440341,7.21341969393452,4.57139485665369,5.48436643835089,5.52852481843757,6.94356208681476,4.98709651465665,2.31033378207623,20.1736436190313,7.27205807705814,3.9444511640753,13.841361600977,9.0618737486433,8.89333294054935,5.46882350894556,13.9479459183902,4.73135956465453,5.71397279726629,4.07108551274869,8.50746827310954
"14",1955-01-01,8.85901455754324,3.50624963420661,3.09230127473767,6.88274007193073,4.07449288589098,5.770863217682,3.65719666276261,4.38759006050648,4.42291754486302,5.55497236354958,3.98976533469445,1.93867138001904,16.1392713674466,5.81777496033258,3.15563063048245,11.0733338603436,7.24965912399307,7.11482349936893,4.37515544233562,11.1586031976398,3.78517125577091,4.57127920482799,3.25694034707483,6.80612494711307
"15",1955-04-01,-1.73976272474611,-0.688568957373856,-0.607276402643752,-1.35165537244384,-0.800162455888565,-1.13330130010711,-0.718212436565264,-0.861649519724074,-0.868587248524873,-1.0909039365862,-0.783523377763873,0.159872136369632,-3.16948375547454,-1.1425139840559,-0.619713232021477,-2.17461810947032,-1.4237121554676,-1.39723268733203,-0.859207568077016,-2.19136358535008,-0.743344512507143,-0.897723004439026,-0.639608770903049,-1.33660943957582
"16",1955-07-01,8.62139309004742,3.41220303589987,3.00935783198007,6.69812734941388,3.96520454771771,5.61607388105814,3.55910127841916,4.26990365394562,4.30428356466164,5.40597377275243,3.88274960651881,1.89879122446914,15.7063747600716,5.66172733058153,3.07098853215205,10.7763186759938,7.05520469244223,6.92398570472344,4.25780256409197,10.8593008712011,3.68364326496821,4.44866578479929,3.16958086258687,6.62356723853409
